Date,Open,High,Low,Close,Volume,Adj Close
2015-10-07,79.27,79.28,77.48,77.57,587100,77.57
2015-10-06,79.53,79.94,78.43,79.08,451700,79.08
2015-10-05,78.60,79.83,78.56,79.41,377800,79.41
2015-10-02,78.24,78.33,75.55,77.37,669300,77.37
2015-10-01,79.88,80.54,77.38,77.67,647200,77.67
2015-09-30,78.87,79.75,78.03,79.09,723400,79.09
2015-09-29,77.92,78.42,76.37,77.34,525600,77.34
2015-09-28,79.90,80.55,78.70,78.82,426100,78.82
2015-09-25,79.85,81.04,79.73,80.40,681000,80.40
2015-09-24,80.02,80.82,78.30,78.54,706100,78.54
2015-09-23,78.81,80.81,78.75,80.28,648300,80.28
2015-09-22,82.85,82.85,78.76,78.80,771600,78.80
2015-09-21,80.44,83.36,80.44,83.05,461400,83.05
2015-09-18,82.82,82.82,79.95,80.39,1065400,80.39
2015-09-17,83.45,83.83,82.71,82.82,395100,82.82
2015-09-16,83.83,83.97,82.99,83.21,343700,83.21
2015-09-15,83.11,83.64,82.61,82.89,314900,82.89
2015-09-14,82.66,84.11,82.66,83.05,286100,83.05
2015-09-11,84.23,84.29,82.71,82.84,403100,82.84
2015-09-10,83.49,84.48,83.32,84.09,331000,84.09
2015-09-09,85.58,86.24,83.83,84.00,501300,84.00
2015-09-08,83.74,85.15,83.47,83.95,421500,83.95
2015-09-07,84.03,84.69,82.58,83.10,439600,83.10
2015-09-04,84.91,85.12,83.60,83.71,546500,83.71
2015-09-03,84.38,86.23,84.26,85.76,532000,85.76
2015-09-02,83.45,84.91,83.13,83.46,642200,83.46
2015-09-01,83.80,84.13,82.04,83.07,560300,83.07
2015-08-31,84.48,85.54,84.21,85.27,315000,85.27
2015-08-28,85.31,85.45,84.15,85.02,449100,85.02
2015-08-27,85.00,85.49,84.00,85.16,673600,85.16
2015-08-26,81.52,83.38,80.44,81.98,731600,81.98
2015-08-25,80.10,83.03,79.92,82.72,1019700,82.72
2015-08-24,78.47,80.81,75.00,79.08,1386200,79.08
2015-08-21,83.60,84.34,81.95,81.95,971800,81.95
2015-08-20,87.34,87.78,84.91,85.30,668600,85.30
2015-08-19,89.19,89.19,87.87,88.12,433900,88.12
2015-08-18,88.00,89.79,88.00,89.46,677700,89.46
2015-08-17,87.61,88.08,85.95,87.29,311800,87.29
2015-08-14,87.26,87.66,86.90,87.20,375500,87.20
2015-08-13,86.76,87.90,86.67,87.25,766000,87.25
2015-08-12,87.89,88.00,85.02,85.34,778900,85.34
2015-08-11,91.00,91.14,88.78,88.78,652000,88.78
2015-08-10,91.10,91.38,89.70,91.02,626800,91.02
2015-08-07,94.10,94.10,90.45,90.78,863200,90.78
2015-08-06,96.50,96.50,94.20,94.35,327400,94.35
2015-08-05,94.06,95.85,93.89,95.42,505800,95.42
2015-08-04,92.98,94.29,92.98,93.95,354300,93.95
2015-08-03,92.18,93.52,91.86,93.30,633900,93.30
2015-07-31,93.32,93.75,91.78,92.62,564200,92.62
2015-07-30,94.66,95.12,92.34,93.31,327800,93.31
2015-07-29,92.88,94.81,92.58,94.35,570900,94.35
2015-07-28,92.26,93.30,91.84,92.49,432900,92.49
2015-07-27,93.16,93.65,91.93,91.93,485300,91.93
2015-07-24,94.72,96.04,93.64,93.64,428300,93.64
2015-07-23,95.53,95.69,94.62,94.82,338600,94.82
2015-07-22,95.05,96.01,94.75,95.00,365600,95.00
2015-07-21,98.22,98.50,95.41,95.79,465400,95.79
2015-07-20,98.00,98.82,97.27,98.31,398400,98.31
2015-07-17,97.35,97.63,96.75,97.40,396900,97.40
2015-07-16,95.89,97.38,95.88,97.35,436100,97.35
2015-07-15,95.74,96.73,95.35,95.69,382600,95.69
2015-07-14,94.75,95.49,94.55,95.49,437900,95.49
2015-07-13,94.75,95.00,94.23,94.71,487900,94.71
2015-07-10,94.13,94.33,92.76,93.41,636700,93.41
2015-07-09,90.83,92.49,90.27,92.20,427600,92.20
2015-07-08,89.88,91.18,89.27,90.31,586300,90.31
2015-07-07,90.95,91.36,89.37,89.37,503300,89.37
2015-07-06,89.68,91.33,89.38,90.64,505800,90.64
2015-07-03,91.80,92.50,91.37,91.60,275100,91.60
2015-07-02,93.30,94.10,91.44,91.91,473400,91.91
2015-07-01,90.51,93.50,89.68,93.10,1164000,93.10
2015-06-30,90.15,90.63,88.85,89.38,855900,89.38
2015-06-29,89.00,92.20,88.35,90.50,832000,90.50
2015-06-26,93.40,93.81,92.76,93.09,387300,93.09
2015-06-25,94.34,94.93,93.26,93.85,521600,93.85
2015-06-24,94.49,94.80,93.27,94.77,612000,94.77
2015-06-23,94.22,94.69,93.33,93.93,729000,93.93
2015-06-22,93.55,94.43,92.78,94.07,855600,94.07
2015-06-19,93.11,93.94,91.22,91.90,1282900,91.90
2015-06-18,91.05,93.14,89.78,92.90,488300,92.90
2015-06-17,92.74,93.06,91.06,91.19,411400,91.19
2015-06-16,90.88,93.05,89.74,92.74,566800,92.74
2015-06-15,92.05,92.24,91.23,91.27,413900,91.27
2015-06-12,93.88,94.25,92.12,93.19,553500,93.19
2015-06-11,93.31,95.39,93.09,94.19,482600,94.19
2015-06-10,91.25,93.34,91.07,93.19,626100,93.19
2015-06-09,92.52,92.97,90.95,91.53,498400,91.53
2015-06-08,93.64,94.94,92.36,92.51,496000,92.51
2015-06-05,94.11,94.36,92.80,93.93,486100,93.93
2015-06-04,94.57,95.62,93.01,94.99,556400,94.99
2015-06-03,95.91,96.14,94.72,95.14,584300,95.14
2015-06-02,98.77,98.77,95.26,95.60,711200,95.60
2015-06-01,98.42,99.05,97.41,98.12,404900,98.12
2015-05-29,100.50,100.75,97.37,97.37,801000,97.37
2015-05-28,99.89,101.05,99.65,100.20,392600,100.20
2015-05-27,98.98,100.85,98.69,100.60,601900,100.60
2015-05-26,101.30,102.30,98.70,98.98,714500,98.98
2015-05-25,101.30,101.30,101.30,101.30,000,101.30
2015-05-22,101.35,101.85,100.85,101.30,358500,101.30
2015-05-21,99.80,101.45,99.35,101.25,432300,101.25
2015-05-20,100.25,101.65,99.66,99.88,838100,99.88
2015-05-19,99.90,101.90,98.62,100.55,911400,100.55
2015-05-18,100.15,102.25,99.67,102.25,543600,102.25
2015-05-15,101.00,101.35,99.70,99.86,473100,99.86
2015-05-14,98.22,100.50,96.73,100.40,404500,100.40
2015-05-13,99.62,100.70,98.39,98.64,440600,98.64
2015-05-12,99.23,99.72,96.90,99.07,460300,99.07
2015-05-11,101.00,101.00,98.82,99.53,355000,99.53
2015-05-08,98.54,100.30,97.71,100.25,620100,100.25
2015-05-07,96.62,97.78,94.29,97.24,724900,97.24
2015-05-06,96.49,98.07,95.37,96.85,567700,96.85
2015-05-05,100.00,101.30,96.29,96.29,828000,96.29
2015-05-04,97.28,99.84,95.91,99.66,617800,99.66
2015-05-01,96.79,96.79,96.79,96.79,000,96.79
2015-04-30,96.19,98.38,95.56,96.79,743800,96.79
2015-04-29,101.80,102.40,95.68,95.95,956100,95.95
2015-04-28,105.85,105.85,99.38,101.40,921000,101.40
2015-04-27,105.55,106.85,103.45,106.10,383700,106.10
2015-04-24,104.05,105.65,103.95,105.15,361400,105.15
2015-04-23,105.25,105.95,103.50,103.90,481000,103.90
2015-04-22,106.60,107.50,104.70,105.30,420400,105.30
2015-04-21,106.15,108.10,106.10,106.50,335800,106.50
2015-04-20,104.35,106.50,104.00,105.80,395700,105.80
2015-04-17,107.65,108.50,104.90,104.90,853800,103.90
2015-04-16,109.70,109.75,107.90,108.25,431400,107.218
2015-04-15,110.65,111.65,109.80,110.00,456100,108.951
2015-04-14,110.65,110.90,109.55,110.05,445700,109.001
2015-04-13,111.15,111.75,110.20,110.60,372900,109.546
2015-04-10,109.10,111.85,109.10,111.25,598600,110.189
2015-04-09,108.60,109.75,107.70,108.80,406700,107.763
2015-04-08,108.05,108.25,106.95,108.10,369100,107.069
2015-04-07,106.10,108.35,105.70,108.05,454600,107.02
2015-04-06,105.65,105.65,105.65,105.65,000,104.643
2015-04-03,105.65,105.65,105.65,105.65,000,104.643
2015-04-02,105.70,106.65,104.95,105.65,360000,104.643
2015-04-01,103.90,106.75,103.75,105.80,538700,104.791
2015-03-31,106.25,107.25,104.25,104.55,582700,103.553
2015-03-30,103.75,106.25,103.75,106.25,404600,105.237
2015-03-27,103.20,104.35,102.05,103.40,450500,102.414
2015-03-26,101.70,102.60,100.45,102.40,835600,101.424
2015-03-25,105.30,105.60,103.15,103.60,401800,102.612
2015-03-24,104.10,105.55,103.90,105.20,357200,104.197
2015-03-23,104.65,104.70,103.15,104.60,504800,103.603
2015-03-20,105.40,106.60,104.65,104.95,755400,103.95
2015-03-19,104.25,105.50,103.60,104.75,586100,103.751
2015-03-18,104.85,105.65,103.65,104.65,543800,103.652
2015-03-17,106.30,106.40,103.15,104.40,573900,103.405
2015-03-16,103.00,106.85,102.90,105.90,636300,104.89
2015-03-13,102.10,102.90,101.00,102.60,546900,101.622
2015-03-12,101.70,102.10,100.70,101.90,431900,100.929
2015-03-11,98.49,101.55,98.39,101.50,615600,100.532
2015-03-10,97.94,98.72,96.98,98.14,617500,97.204
2015-03-09,98.34,98.72,96.86,97.91,625500,96.977
2015-03-06,98.00,98.76,97.85,98.36,533200,97.422
2015-03-05,96.92,98.35,96.92,97.75,571400,96.818
2015-03-04,95.60,96.87,94.68,96.87,764900,95.947
2015-03-03,94.30,96.24,94.24,94.75,1049500,93.847
2015-03-02,92.85,95.06,92.83,94.27,892300,93.371
2015-02-27,92.02,92.64,91.41,92.20,580700,91.321
2015-02-26,91.09,91.92,90.20,91.84,456300,90.964
2015-02-25,89.55,91.88,89.18,90.61,551300,89.746
2015-02-24,89.47,89.63,88.58,89.55,348500,88.696
2015-02-23,88.40,89.97,88.19,89.65,510300,88.795
2015-02-20,87.80,88.63,87.28,87.70,728700,86.864
2015-02-19,86.40,87.97,86.40,87.73,372300,86.894
2015-02-18,87.13,87.49,86.53,87.01,415600,86.181
2015-02-17,87.00,87.61,86.36,87.61,339800,86.775
2015-02-16,87.72,87.76,87.12,87.12,236400,86.289
2015-02-13,88.12,88.20,87.08,87.66,409800,86.824
2015-02-12,87.26,88.10,87.00,87.77,533400,86.933
2015-02-11,87.40,87.47,86.30,86.96,314400,86.131
2015-02-10,85.85,87.31,85.15,87.28,425300,86.448
2015-02-09,87.52,87.78,84.93,85.74,592100,84.923
2015-02-06,87.47,88.10,86.55,87.90,468000,87.062
2015-02-05,88.45,89.06,86.54,87.63,466200,86.795
2015-02-04,87.08,88.44,86.65,88.44,605000,87.597
2015-02-03,88.07,88.52,86.98,86.98,575000,86.151
2015-02-02,89.37,89.54,86.94,88.15,636200,87.31
2015-01-30,89.72,89.77,88.31,88.71,433700,87.864
2015-01-29,88.77,89.65,88.31,89.25,331700,88.399
2015-01-28,89.88,89.88,88.37,89.07,502400,88.221
2015-01-27,89.69,90.16,88.67,89.05,482100,88.201
2015-01-26,87.66,89.56,87.53,89.56,522700,88.706
2015-01-23,87.31,88.31,86.37,87.67,937400,86.834
2015-01-22,86.56,86.66,84.25,86.50,830700,85.675
2015-01-21,87.66,88.18,86.17,86.73,745600,85.903
2015-01-20,88.06,88.25,86.82,87.41,617700,86.577
2015-01-19,87.38,88.62,86.99,87.86,620200,87.022
2015-01-16,84.55,86.66,83.94,86.44,996700,85.616
2015-01-15,84.39,84.76,81.32,84.76,945000,83.952
2015-01-14,83.26,83.97,82.67,83.68,589500,82.882
2015-01-13,83.06,84.66,83.00,84.07,511100,83.269
2015-01-12,82.80,84.15,82.59,83.21,562700,82.417
2015-01-09,83.57,84.17,81.93,82.29,978300,81.506
2015-01-08,81.40,81.77,80.55,81.64,784200,80.862
2015-01-07,78.75,80.98,78.39,80.22,811200,79.455
2015-01-06,78.31,79.50,77.63,78.44,663600,77.692
2015-01-05,77.56,79.07,77.30,78.03,583600,77.286
2015-01-02,79.02,79.35,77.30,77.81,408300,77.068
2015-01-01,78.42,78.42,78.42,78.42,000,77.672
2014-12-31,78.42,78.42,78.42,78.42,000,77.672
2014-12-30,78.92,79.04,78.28,78.42,197200,77.672
2014-12-29,78.85,79.19,78.28,78.91,254200,78.158
2014-12-26,78.56,78.56,78.56,78.56,000,77.811
2014-12-25,78.56,78.56,78.56,78.56,000,77.811
2014-12-24,78.56,78.56,78.56,78.56,000,77.811
2014-12-23,79.85,80.17,77.94,78.56,374400,77.811
2014-12-22,78.80,80.05,78.64,79.64,419300,78.881
2014-12-19,78.75,79.01,77.40,78.38,872700,77.633
2014-12-18,77.97,78.04,76.70,77.87,642300,77.128
2014-12-17,76.80,77.11,76.17,76.58,591700,75.85
2014-12-16,75.95,77.82,74.89,77.80,955600,77.058
2014-12-15,76.72,77.46,75.79,75.79,740500,75.068
2014-12-12,78.80,78.85,76.72,76.72,632900,75.989
2014-12-11,79.01,79.74,78.32,79.49,590700,78.732
2014-12-10,79.15,79.56,78.72,79.19,425500,78.435
2014-12-09,79.69,80.21,78.33,78.75,603000,77.999
2014-12-08,80.02,80.89,79.90,80.07,422600,79.307
2014-12-05,79.44,79.75,78.76,79.66,379300,78.901
2014-12-04,79.16,80.12,78.75,79.04,687700,78.287
2014-12-03,79.04,79.52,78.51,78.74,471700,77.989
2014-12-02,80.25,80.30,78.41,78.69,582200,77.94
2014-12-01,79.78,80.74,79.78,80.08,305500,79.317
2014-11-28,80.49,80.93,79.47,80.08,429700,79.317
2014-11-27,79.23,80.75,79.09,80.40,458100,79.634
2014-11-26,78.01,79.02,77.72,78.92,466900,78.168
2014-11-25,79.00,79.38,77.96,78.05,604900,77.306
2014-11-24,78.18,78.89,77.96,78.89,386900,78.138
2014-11-21,77.99,78.62,77.45,78.54,843100,77.791
2014-11-20,77.53,77.98,76.84,77.80,504300,77.058
2014-11-19,78.51,79.35,77.04,77.39,857100,76.652
2014-11-18,77.11,78.47,77.11,78.26,826800,77.514
2014-11-17,77.00,77.99,75.60,76.67,1182100,75.939
2014-11-14,76.75,76.95,73.98,74.29,935800,73.582
2014-11-13,72.00,75.29,69.35,74.67,1147100,73.958
2014-11-12,71.75,72.07,70.85,71.54,493000,70.858
2014-11-11,71.69,73.01,71.69,72.01,527600,71.324
2014-11-10,71.07,71.88,70.76,71.88,313100,71.195
2014-11-07,72.08,72.32,70.80,71.07,337600,70.392
2014-11-06,71.87,72.12,70.83,72.12,470900,71.432
2014-11-05,72.00,72.46,71.75,72.18,392800,71.492
2014-11-04,71.55,72.24,71.42,71.56,402400,70.878
2014-11-03,71.96,72.08,71.00,71.69,364700,71.007
2014-10-31,73.02,73.11,71.85,72.07,564500,71.383
2014-10-30,71.25,72.02,70.16,71.68,446200,70.997
2014-10-29,70.65,71.49,70.35,71.21,370400,70.531
2014-10-28,69.76,70.61,69.76,70.35,423900,69.679
2014-10-27,71.50,71.76,69.69,69.99,742600,69.323
2014-10-24,70.84,71.50,70.73,70.95,419700,70.274
2014-10-23,70.02,71.35,69.76,71.28,447100,70.60
2014-10-22,68.85,70.45,68.67,70.40,618400,69.729
2014-10-21,67.55,68.65,67.10,68.64,576000,67.986
2014-10-20,68.67,68.92,67.16,67.64,540100,66.995
2014-10-17,66.66,68.75,65.79,68.71,1356900,68.055
2014-10-16,67.39,68.31,65.52,66.50,1268700,65.866
2014-10-15,68.64,68.78,66.84,67.12,721300,66.48
2014-10-14,68.62,69.17,68.11,68.77,755400,68.114
2014-10-13,69.00,69.43,68.59,68.73,779600,68.075
2014-10-10,70.82,71.24,69.56,69.82,787700,69.154
2014-10-09,71.92,72.32,70.70,71.35,649000,70.67
2014-10-08,71.02,71.83,70.74,71.34,676500,70.66
2014-10-07,72.20,72.20,71.06,71.16,588600,70.482
2014-10-06,72.50,73.89,72.19,72.31,741800,71.621
2014-10-03,71.43,71.43,71.43,71.43,000,70.749
2014-10-02,73.85,74.07,71.43,71.43,935600,70.749
2014-10-01,72.86,74.33,72.68,73.87,719300,73.166
2014-09-30,72.50,73.20,72.43,73.03,614100,72.334
2014-09-29,72.87,73.76,72.25,72.30,823500,71.611
2014-09-26,72.76,73.77,72.59,73.30,599700,72.601
2014-09-25,73.85,74.35,72.79,72.79,989600,72.096
2014-09-24,74.40,75.69,73.46,73.96,1534700,73.255
2014-09-23,72.57,73.80,72.57,73.22,1103800,72.522
2014-09-22,69.23,76.14,68.28,72.63,3073800,71.938
2014-09-19,68.84,69.71,68.68,69.60,909300,68.937
2014-09-18,67.78,68.89,67.70,68.48,475200,67.827
2014-09-17,67.23,67.99,67.23,67.67,290800,67.025
2014-09-16,67.39,67.50,66.81,67.23,331800,66.589
2014-09-15,67.01,67.64,66.92,67.58,287700,66.936
2014-09-12,68.26,68.28,67.20,67.56,368900,66.916
2014-09-11,67.97,68.08,67.53,68.05,330100,67.401
2014-09-10,67.78,67.93,67.28,67.81,399700,67.164
2014-09-09,67.17,67.84,67.01,67.84,382800,67.193
2014-09-08,66.83,67.44,66.75,67.35,364000,66.708
2014-09-05,66.78,67.49,66.55,66.83,439200,66.193
2014-09-04,66.70,66.93,66.30,66.93,542200,66.292
2014-09-03,66.72,67.61,66.54,66.91,525400,66.272
2014-09-02,66.61,67.03,66.19,66.45,491200,65.817
2014-09-01,66.10,66.66,66.01,66.43,272800,65.797
2014-08-29,66.31,66.36,65.57,66.23,458700,65.599
2014-08-28,66.15,66.25,65.65,66.04,465400,65.41
2014-08-27,65.99,66.38,65.78,66.18,383600,65.549
2014-08-26,65.47,66.22,65.09,66.20,408500,65.569
2014-08-25,64.88,65.68,64.76,65.65,397700,65.024
2014-08-22,64.29,64.41,63.96,64.17,464300,63.558
2014-08-21,64.45,64.81,64.12,64.40,512100,63.786
2014-08-20,64.25,64.32,63.66,64.23,419300,63.618
2014-08-19,64.52,64.52,63.98,64.39,449300,63.776
2014-08-18,63.77,64.11,63.67,64.01,476900,63.40
2014-08-15,65.10,65.10,62.95,63.00,964400,62.399
2014-08-14,64.40,65.12,64.10,64.90,544600,64.281
2014-08-13,62.30,64.72,62.30,64.37,919600,63.756
2014-08-12,63.22,63.32,62.31,62.40,641400,61.805
2014-08-11,62.83,63.61,62.18,63.49,552600,62.885
2014-08-08,62.50,62.63,61.05,62.25,898600,61.657
2014-08-07,63.91,64.31,62.81,63.19,720100,62.588
2014-08-06,64.30,64.59,63.21,63.84,703600,63.231
2014-08-05,63.92,64.81,63.51,64.70,685100,64.083
2014-08-04,63.96,64.43,63.61,63.78,767200,63.172
2014-08-01,66.15,66.76,63.89,63.97,1275800,63.36
2014-07-31,66.45,66.63,65.86,66.38,884500,65.747
2014-07-30,65.79,66.75,65.66,66.38,684300,65.747
2014-07-29,65.03,65.80,64.77,65.57,573800,64.945
2014-07-28,64.98,66.36,64.84,65.21,721100,64.588
2014-07-25,65.29,65.35,64.24,64.38,483600,63.766
2014-07-24,64.36,65.73,64.15,65.43,713600,64.806
2014-07-23,63.46,64.94,63.46,64.28,451700,63.667
2014-07-22,63.64,63.79,63.23,63.71,407900,63.103
2014-07-21,63.99,64.19,63.15,63.45,459500,62.845
2014-07-18,64.75,64.81,63.50,64.02,952800,63.41
2014-07-17,64.27,65.36,64.12,65.00,542000,64.38
2014-07-16,64.53,64.76,64.19,64.46,454700,63.846
2014-07-15,64.64,65.27,64.64,64.68,480500,64.063
2014-07-14,64.20,64.76,63.80,64.75,336600,64.133
2014-07-11,63.93,64.00,63.52,63.98,421500,63.37
2014-07-10,64.10,64.10,63.04,63.67,589900,63.063
2014-07-09,64.18,64.37,63.57,64.16,316900,63.548
2014-07-08,65.12,65.12,64.18,64.18,406600,63.568
2014-07-07,64.90,65.46,64.75,64.91,329200,64.291
2014-07-04,65.16,65.36,64.82,65.17,244400,64.549
2014-07-03,64.98,65.49,64.78,65.28,401200,64.658
2014-07-02,64.32,64.89,64.15,64.74,407500,64.123
2014-07-01,63.49,64.17,63.05,64.17,454000,63.558
2014-06-30,64.32,64.73,63.32,63.39,762100,62.786
2014-06-27,63.625,64.25,63.325,64.175,299900,31.782
2014-06-26,63.825,63.875,63.20,63.675,387600,31.534
2014-06-25,63.35,64.025,63.275,63.60,406600,31.497
2014-06-24,64.00,64.125,63.70,63.70,390800,31.546
2014-06-23,129.80,129.80,127.50,127.50,355300,63.142
2014-06-20,128.80,130.00,128.80,129.45,961500,64.108
2014-06-19,128.85,129.15,128.15,128.40,241500,63.588
2014-06-18,128.70,129.00,128.10,128.20,410500,63.489
2014-06-17,128.75,129.75,127.80,128.45,392500,63.613
2014-06-16,127.00,128.65,127.00,128.25,346200,63.514
2014-06-13,128.65,128.65,127.10,127.40,518100,63.093
2014-06-12,128.80,130.40,128.45,128.80,493300,63.786
2014-06-11,128.35,129.60,127.80,128.50,509400,63.638
2014-06-10,127.20,128.65,126.90,128.65,499800,63.712
2014-06-09,125.85,127.25,125.55,127.05,244200,62.919
2014-06-06,126.35,126.50,125.50,126.05,346500,62.424
2014-06-05,126.50,126.75,125.40,126.55,580300,62.672
2014-06-04,125.70,127.25,125.70,126.65,420900,62.721
2014-06-03,126.50,126.85,125.50,125.70,509100,62.251
2014-06-02,126.65,126.75,125.75,126.75,404800,62.771
2014-05-30,126.75,127.00,125.25,126.00,607700,62.399
2014-05-29,126.50,127.50,126.50,127.00,197800,62.895
2014-05-28,126.95,127.40,126.55,126.75,286800,62.771
2014-05-27,126.15,127.45,125.85,127.00,377400,62.895
2014-05-26,125.90,126.60,125.65,126.45,283500,62.622
2014-05-23,124.95,125.80,124.25,125.35,367000,62.078
2014-05-22,124.45,125.70,124.10,125.35,296900,62.078
2014-05-21,123.85,124.90,123.80,124.45,397000,61.632
2014-05-20,125.90,125.95,124.05,124.10,534200,61.458
2014-05-19,125.10,126.20,123.65,125.90,619200,62.35
2014-05-16,123.45,125.50,122.75,125.50,1080100,62.152
2014-05-15,124.40,124.40,121.65,123.25,775100,61.038
2014-05-14,123.95,124.40,123.35,123.45,519300,61.137
2014-05-13,122.85,124.15,122.20,123.75,647300,61.285
2014-05-12,121.10,122.30,120.85,121.75,486000,60.295
2014-05-09,122.00,122.75,121.60,122.55,554900,58.809
2014-05-08,120.90,122.05,120.65,122.00,454900,58.545
2014-05-07,119.60,120.80,119.50,120.50,550200,57.825
2014-05-06,120.65,121.40,119.50,120.05,577100,57.609
2014-05-05,120.10,120.95,118.85,120.75,475200,57.945
2014-05-02,119.40,120.80,118.75,119.65,668800,57.417
2014-05-01,121.55,121.55,121.55,121.55,000,58.329
2014-04-30,120.05,122.00,120.00,121.55,477900,58.329
2014-04-29,120.20,121.75,120.20,121.25,559300,58.185
2014-04-28,120.05,121.05,119.50,119.90,447400,57.537
2014-04-25,118.80,119.75,118.65,119.25,393100,57.225
2014-04-24,120.10,121.35,118.35,119.65,581500,57.417
2014-04-23,119.30,120.20,119.00,119.50,531400,57.345
2014-04-22,116.00,119.30,116.00,119.30,702500,57.249
2014-04-21,115.00,115.00,115.00,115.00,000,55.186
2014-04-18,115.00,115.00,115.00,115.00,000,55.186
2014-04-17,114.85,115.40,113.75,115.00,541100,55.186
2014-04-16,113.40,114.55,112.80,114.50,579400,54.946
2014-04-15,115.70,116.15,113.00,113.10,621100,54.274
2014-04-14,113.05,116.25,113.05,116.10,697900,55.714
2014-04-11,115.05,115.55,112.60,113.90,820600,54.658
2014-04-10,117.45,117.60,115.85,116.20,573300,55.762
2014-04-09,118.05,118.50,116.60,116.80,641200,56.05
2014-04-08,120.50,120.50,117.45,118.05,630400,56.65
2014-04-07,120.05,120.35,119.25,119.90,487200,57.537
2014-04-04,121.70,121.70,120.50,121.00,541000,58.065
2014-04-03,120.60,121.75,120.25,121.20,559700,58.161
2014-04-02,121.25,121.35,119.75,120.20,714200,57.681
2014-04-01,121.80,122.00,121.00,121.05,571000,58.089
2014-03-31,123.35,123.50,122.00,122.25,647000,58.665
2014-03-28,122.85,123.35,122.55,122.90,401100,58.977
2014-03-27,122.60,122.95,121.15,122.05,560600,58.569
2014-03-26,121.00,123.10,120.60,122.40,719800,58.737
2014-03-25,119.40,121.50,119.10,120.95,699400,58.041
2014-03-24,120.05,120.75,118.40,118.90,699300,57.057
2014-03-21,121.25,121.25,119.85,119.95,1477500,57.561
2014-03-20,120.00,121.20,118.45,120.95,1032900,58.041
2014-03-19,118.95,120.20,118.50,119.75,692100,57.465
2014-03-18,115.80,119.00,114.80,118.40,739900,56.817
2014-03-17,116.45,116.55,115.60,116.10,661800,55.714
2014-03-14,115.05,116.55,114.40,116.50,651800,55.906
2014-03-13,117.10,117.95,115.45,115.50,651300,55.426
2014-03-12,118.50,118.75,116.75,116.75,840200,56.026
2014-03-11,118.75,120.10,118.50,118.90,580900,57.057
2014-03-10,118.60,120.20,117.90,118.70,902800,56.961
2014-03-07,119.60,121.40,118.50,119.20,1128700,57.201
2014-03-06,124.40,124.80,118.30,119.50,2555600,57.345
2014-03-05,125.50,125.75,123.95,125.00,610500,59.985
2014-03-04,122.95,126.00,122.80,125.95,650200,60.441
2014-03-03,124.10,124.65,122.20,122.20,820300,58.641
2014-02-28,125.30,127.35,125.00,127.00,706900,60.944
2014-02-27,125.30,125.90,123.85,125.50,458600,60.225
2014-02-26,125.55,126.20,124.75,125.20,374500,60.081
2014-02-25,124.80,126.15,124.50,125.70,619600,60.321
2014-02-24,123.00,125.00,123.00,125.00,486200,59.985
2014-02-21,123.45,123.95,123.05,123.45,557000,59.241
2014-02-20,122.00,123.35,121.45,123.10,670600,59.073
2014-02-19,122.20,122.85,121.60,122.75,663300,58.905
2014-02-18,122.00,122.10,120.75,121.90,575300,58.497
2014-02-17,123.00,123.90,121.50,121.70,491800,58.401
2014-02-14,121.75,122.65,121.60,122.40,570400,58.737
2014-02-13,120.60,121.40,120.45,121.15,474500,58.137
2014-02-12,119.95,121.70,119.35,121.10,755300,58.113
2014-02-11,119.10,119.85,118.35,119.75,683100,57.465
2014-02-10,118.15,118.85,117.75,118.25,668200,56.746
2014-02-07,117.00,117.85,116.50,117.30,836400,56.29
2014-02-06,114.95,116.75,113.50,116.65,1154900,55.978
2014-02-05,115.00,115.65,113.75,114.00,806700,54.706
2014-02-04,116.10,116.30,114.30,114.45,931800,54.922
2014-02-03,115.75,117.75,115.60,116.50,1222500,55.906
2014-01-31,115.80,116.20,114.20,115.15,1327200,55.258
2014-01-30,115.85,117.05,112.90,116.15,1647900,55.738
2014-01-29,119.85,120.30,115.60,116.70,1642900,56.002
2014-01-28,120.00,120.35,117.70,118.70,1792100,56.961
2014-01-27,118.30,122.10,116.55,119.30,5251700,57.249
2014-01-24,135.00,135.05,132.40,132.75,543800,63.704
2014-01-23,135.40,135.45,134.20,134.90,462400,64.735
2014-01-22,133.60,135.55,133.40,135.45,532300,64.999
2014-01-21,132.20,133.25,132.10,133.00,435200,63.824
2014-01-20,131.05,132.00,131.05,131.95,249000,63.32
2014-01-17,132.20,132.60,130.05,131.35,633400,63.032
2014-01-16,132.50,133.25,131.80,132.00,487600,63.344
2014-01-15,131.15,133.20,130.70,132.50,546100,63.584
2014-01-14,129.35,130.95,129.35,130.95,415500,62.84
2014-01-13,130.45,130.60,129.75,130.00,299800,62.384
2014-01-10,130.70,132.20,130.60,130.65,527000,62.696
2014-01-09,131.80,133.15,130.40,130.55,533100,62.648
2014-01-08,131.30,132.10,130.45,132.10,336900,63.392
2014-01-07,131.05,132.05,130.85,131.50,272300,63.104
2014-01-06,130.25,131.85,129.70,131.30,268000,63.008
2014-01-03,129.25,130.85,129.00,130.65,257300,62.696
2014-01-02,129.85,130.55,128.60,129.00,343700,61.904
2014-01-01,130.25,130.25,130.25,130.25,000,62.504
2013-12-31,130.25,130.25,130.25,130.25,000,62.504
2013-12-30,129.80,130.25,129.55,130.25,126100,62.504
2013-12-27,130.75,131.40,129.45,129.85,258300,62.312
2013-12-26,129.85,129.85,129.85,129.85,000,62.312
