"Date";"State";"Goog_trend"
2015-04-06;"BW";78
2015-04-07;"BW";78
2015-04-08;"BW";78
2015-04-09;"BW";78
2015-04-10;"BW";78
2015-04-11;"BW";78
2015-04-12;"BW";72
2015-04-13;"BW";72
2015-04-14;"BW";72
2015-04-15;"BW";72
2015-04-16;"BW";72
2015-04-17;"BW";72
2015-04-18;"BW";72
2015-04-19;"BW";82
2015-04-20;"BW";82
2015-04-21;"BW";82
2015-04-22;"BW";82
2015-04-23;"BW";82
2015-04-24;"BW";82
2015-04-25;"BW";82
2015-04-26;"BW";82
2015-04-27;"BW";82
2015-04-28;"BW";82
2015-04-29;"BW";82
2015-04-30;"BW";82
2015-05-01;"BW";82
2015-05-02;"BW";82
2015-05-03;"BW";79
2015-05-04;"BW";79
2015-05-05;"BW";79
2015-05-06;"BW";79
2015-05-07;"BW";79
2015-05-08;"BW";79
2015-05-09;"BW";79
2015-05-10;"BW";84
2015-05-11;"BW";84
2015-05-12;"BW";84
2015-05-13;"BW";84
2015-05-14;"BW";84
2015-05-15;"BW";84
2015-05-16;"BW";84
2015-05-17;"BW";81
2015-05-18;"BW";81
2015-05-19;"BW";81
2015-05-20;"BW";81
2015-05-21;"BW";81
2015-05-22;"BW";81
2015-05-23;"BW";81
2015-05-24;"BW";83
2015-05-25;"BW";83
2015-05-26;"BW";83
2015-05-27;"BW";83
2015-05-28;"BW";83
2015-05-29;"BW";83
2015-05-30;"BW";83
2015-05-31;"BW";94
2015-06-01;"BW";94
2015-06-02;"BW";94
2015-06-03;"BW";94
2015-06-04;"BW";94
2015-06-05;"BW";94
2015-06-06;"BW";94
2015-06-07;"BW";80
2015-06-08;"BW";80
2015-06-09;"BW";80
2015-06-10;"BW";80
2015-06-11;"BW";80
2015-06-12;"BW";80
2015-06-13;"BW";80
2015-06-14;"BW";100
2015-06-15;"BW";100
2015-06-16;"BW";100
2015-06-17;"BW";100
2015-06-18;"BW";100
2015-06-19;"BW";100
2015-06-20;"BW";100
2015-06-21;"BW";78
2015-06-22;"BW";78
2015-06-23;"BW";78
2015-06-24;"BW";78
2015-06-25;"BW";78
2015-06-26;"BW";78
2015-06-27;"BW";78
2015-06-28;"BW";79
2015-06-29;"BW";79
2015-06-30;"BW";79
2015-07-01;"BW";79
2015-07-02;"BW";79
2015-07-03;"BW";79
2015-07-04;"BW";79
2015-07-05;"BW";74
2015-07-06;"BW";74
2015-07-07;"BW";74
2015-07-08;"BW";74
2015-07-09;"BW";74
2015-07-10;"BW";74
2015-07-11;"BW";74
2015-07-12;"BW";84
2015-07-13;"BW";84
2015-07-14;"BW";84
2015-07-15;"BW";84
2015-07-16;"BW";84
2015-07-17;"BW";84
2015-07-18;"BW";84
2015-07-19;"BW";63
2015-07-20;"BW";63
2015-07-21;"BW";63
2015-07-22;"BW";63
2015-07-23;"BW";63
2015-07-24;"BW";63
2015-07-25;"BW";63
2015-07-26;"BW";92
2015-07-27;"BW";92
2015-07-28;"BW";92
2015-07-29;"BW";92
2015-07-30;"BW";92
2015-07-31;"BW";92
2015-08-01;"BW";92
2015-08-02;"BW";91
2015-08-03;"BW";91
2015-08-04;"BW";91
2015-08-05;"BW";91
2015-08-06;"BW";91
2015-08-07;"BW";91
2015-08-08;"BW";91
2015-08-09;"BW";83
2015-08-10;"BW";83
2015-08-11;"BW";83
2015-08-12;"BW";83
2015-08-13;"BW";83
2015-08-14;"BW";83
2015-08-15;"BW";83
2015-08-16;"BW";82
2015-08-17;"BW";82
2015-08-18;"BW";82
2015-08-19;"BW";82
2015-08-20;"BW";82
2015-08-21;"BW";82
2015-08-22;"BW";82
2015-08-23;"BW";68
2015-08-24;"BW";68
2015-08-25;"BW";68
2015-08-26;"BW";68
2015-08-27;"BW";68
2015-08-28;"BW";68
2015-08-29;"BW";68
2015-08-30;"BW";83
2015-08-31;"BW";83
2015-09-01;"BW";83
2015-09-02;"BW";83
2015-09-03;"BW";83
2015-09-04;"BW";83
2015-09-05;"BW";83
2015-09-06;"BW";66
2015-09-07;"BW";66
2015-09-08;"BW";66
2015-09-09;"BW";66
2015-09-10;"BW";66
2015-09-11;"BW";66
2015-09-12;"BW";66
2015-09-13;"BW";82
2015-09-14;"BW";82
2015-09-15;"BW";82
2015-09-16;"BW";82
2015-09-17;"BW";82
