"Date";"State";"Goog_trend"
2015-09-07;"RP";55
2015-09-08;"RP";55
2015-09-09;"RP";55
2015-09-10;"RP";55
2015-09-11;"RP";55
2015-09-12;"RP";55
2015-09-13;"RP";61
2015-09-14;"RP";61
2015-09-15;"RP";61
2015-09-16;"RP";61
2015-09-17;"RP";61
